Step,Time (sec) 
All steps 0-10,321.4802625179291
Step 0: Parse Targets,0.009119987487792969
Step 1: Collecting the genomic contexts,7.653897285461426
Step 1a: Mapping,5.675784349441528
Step 1b: Assemblies,1.1630961894989014
Step 1c: Sequences,0.8149912357330322
Step 2: Finding protein families,94.648916721344
Step 3: Annotating functions and structures,1.6811585426330566
Step 4-5: Finding operon/genomic_context,1.809819221496582
Step 6: Mapping taxonomy,190.5893909931183
Step 7: Finding ALL proteins with transmembrane segments,0.0029137134552001953
Step 8-9: Producing figures,24.949585437774658
Step 10: Write output,0.12962126731872559
