Step,Time (sec) 
All steps 0-10,328.35126280784607
Step 0: Parse Targets,0.009083032608032227
Step 1: Collecting the genomic contexts,11.0147385597229
Step 1a: Mapping,8.97941780090332
Step 1b: Assemblies,1.513838529586792
Step 1c: Sequences,0.5214576721191406
Step 2: Finding protein families,92.74530220031738
Step 3: Annotating functions and structures,1.3026540279388428
Step 4-5: Finding operon/genomic_context,1.8172662258148193
Step 6: Mapping taxonomy,196.31657695770264
Step 7: Finding ALL proteins with transmembrane segments,0.00168609619140625
Step 8-9: Producing figures,25.008719205856323
Step 10: Write output,0.12949156761169434
