Step,Time (sec) 
All steps 0-10,170.17299962043762
Step 0: Parse Targets,0.009162664413452148
Step 1: Collecting the genomic contexts,12.099933385848999
Step 1a: Mapping,10.14753770828247
Step 1b: Assemblies,1.2861685752868652
Step 1c: Sequences,0.6662042140960693
Step 2: Finding protein families,96.38060665130615
Step 3: Annotating functions and structures,3.8106517791748047
Step 4-5: Finding operon/genomic_context,1.8526098728179932
Step 6: Mapping taxonomy,28.68782114982605
Step 7: Finding ALL proteins with transmembrane segments,0.0011219978332519531
Step 8-9: Producing figures,27.19484305381775
Step 10: Write output,0.13144755363464355
