Step,Time (sec) 
All steps 0-10,275.59792137145996
Step 0: Parse Targets,0.009149551391601562
Step 1: Collecting the genomic contexts,6.8262763023376465
Step 1a: Mapping,4.805229425430298
Step 1b: Assemblies,1.504859209060669
Step 1c: Sequences,0.5161623954772949
Step 2: Finding protein families,48.28837275505066
Step 3: Annotating functions and structures,1.2834224700927734
Step 4-5: Finding operon/genomic_context,1.9087350368499756
Step 6: Mapping taxonomy,192.31150245666504
Step 7: Finding ALL proteins with transmembrane segments,0.0025968551635742188
Step 8-9: Producing figures,24.832396984100342
Step 10: Write output,0.12923121452331543
