Step,Time (sec) 
All steps 0-10,324.1385729312897
Step 0: Parse Targets,0.009309768676757812
Step 1: Collecting the genomic contexts,7.271057605743408
Step 1a: Mapping,5.176451206207275
Step 1b: Assemblies,1.5303359031677246
Step 1c: Sequences,0.5642485618591309
Step 2: Finding protein families,96.97236561775208
Step 3: Annotating functions and structures,3.5482494831085205
Step 4-5: Finding operon/genomic_context,1.8626165390014648
Step 6: Mapping taxonomy,187.24554824829102
Step 7: Finding ALL proteins with transmembrane segments,0.0013918876647949219
Step 8-9: Producing figures,27.092473030090332
Step 10: Write output,0.13060235977172852
