Step,Time (sec) 
All steps 0-10,168.70334696769714
Step 0: Parse Targets,0.009889602661132812
Step 1: Collecting the genomic contexts,11.168540716171265
Step 1a: Mapping,8.98040223121643
Step 1b: Assemblies,1.6218466758728027
Step 1c: Sequences,0.5662674903869629
Step 2: Finding protein families,95.7538526058197
Step 3: Annotating functions and structures,3.9772253036499023
Step 4-5: Finding operon/genomic_context,1.9069311618804932
Step 6: Mapping taxonomy,28.402339935302734
Step 7: Finding ALL proteins with transmembrane segments,0.0024247169494628906
Step 8-9: Producing figures,27.34574294090271
Step 10: Write output,0.13134026527404785
