Step,Time (sec) 
All steps 0-10,157.48781967163086
Step 0: Parse Targets,0.009230613708496094
Step 1: Collecting the genomic contexts,7.328796625137329
Step 1a: Mapping,4.850717782974243
Step 1b: Assemblies,1.5960114002227783
Step 1c: Sequences,0.8820400238037109
Step 2: Finding protein families,92.75751447677612
Step 3: Annotating functions and structures,1.6842622756958008
Step 4-5: Finding operon/genomic_context,1.8286423683166504
Step 6: Mapping taxonomy,28.75549602508545
Step 7: Finding ALL proteins with transmembrane segments,0.0025568008422851562
Step 8-9: Producing figures,24.964423894882202
Step 10: Write output,0.15180039405822754
