target_sequences_20
nr_of_targets: 20
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.067435812205076	2	5.137537658214569	0.9298981539905071	3.033717906102538	2.975250426225237	3.033717906102538
download_and_parse_refseq_and_gb_databases	6.069394093006849	1	6.069394093006849	6.069394093006849	6.069394093006849	nan	6.069394093006849
parse_targets	0.001154523342847824	1	0.001154523342847824	0.001154523342847824	0.001154523342847824	nan	0.001154523342847824
Step 0: Parse Targets	0.0011985823512077332	1	0.0011985823512077332	0.0011985823512077332	0.0011985823512077332	nan	0.0011985823512077332
map_uniprot_to_ncbi	9.227780934423208	12	1.6099669486284256	0.2511422298848629	0.7689817445352674	0.4874363291228461	0.7035796027630568
get_assembly_id_from_ncbi_code	9.847399596124887	12	1.016622256487608	0.6513625122606754	0.8206166330104073	0.12088660537361105	0.7783824782818556
find_ncbi_code_assembly	24.5156562179327	20	2.252590674906969	0.6514227502048016	1.225782810896635	0.48967052806759653	1.1525954436510801
download_assembly	20.286969244480133	11	3.226900529116392	1.2062089554965496	1.8442699313163757	0.5529133017843701	1.837533812969923
extract_assembly_file	0.5202405489981174	12	0.10030698403716087	0.003029242157936096	0.043353379083176456	0.023772690647906915	0.04152056202292442
parse_assembly	0.8491631038486958	12	0.20897706225514412	0.005644198507070541	0.07076359198739131	0.06785826404741742	0.044356752187013626
download_and_extract_assembly	22.524280700832605	12	3.516366433352232	0.19911888986825943	1.8770233917360504	0.7695316056508352	1.9921865444630384
extract_flanking_genes	0.0006488896906375885	12	0.00012771785259246826	3.172829747200012e-05	5.4074140886465706e-05	2.788905930452847e-05	4.9427151679992676e-05
add_sequences_to_flanking_genes	74.92523746937513	12	10.055446576327085	4.015347592532635	6.2437697891145945	2.099171610877871	5.376695390790701
collecting_genomic_context	122.01478939130902	2	68.8153922893107	53.19939710199833	61.00739469565451	11.042176091925063	61.00739469565451
Step 1: Collecting the genomic contexts	68.82313649356365	1	68.82313649356365	68.82313649356365	68.82313649356365	nan	68.82313649356365
compute_all_agains_all_distance_matrix_mmseqs	3.9677487909793854	1	3.9677487909793854	3.9677487909793854	3.9677487909793854	nan	3.9677487909793854
find_clusters_in_distance_matrix	0.0028730370104312897	3	0.0012828484177589417	0.00036451220512390137	0.0009576790034770966	0.0005144922723044851	0.0012256763875484467
mask_singleton_clusters	0.00014241039752960205	1	0.00014241039752960205	0.00014241039752960205	0.00014241039752960205	nan	0.00014241039752960205
assign_families	0.000647522509098053	1	0.000647522509098053	0.000647522509098053	0.000647522509098053	nan	0.000647522509098053
get_protein_families_summary	0.0019964314997196198	1	0.0019964314997196198	0.0019964314997196198	0.0019964314997196198	nan	0.0019964314997196198
find_and_add_protein_families_mmseqs	3.9723885096609592	1	3.9723885096609592	3.9723885096609592	3.9723885096609592	nan	3.9723885096609592
Step 2: Finding protein families	3.972425825893879	1	3.972425825893879	3.972425825893879	3.972425825893879	nan	3.972425825893879
map_one_familiy	0.42534954845905304	8	0.07378716766834259	0.0013653114438056946	0.05316869355738163	0.03192205714631172	0.06924551539123058
find_uniprot_in_swiss_model_repository	0.19798879697918892	6	0.0339435413479805	0.032195307314395905	0.03299813282986482	0.0006420917552256019	0.03294924832880497
find_uniprot_in_alphafold_database	0.21326014026999474	6	0.038028862327337265	0.03144565224647522	0.03554335671166579	0.0025418363392113053	0.036582041531801224
mapping_all_family_members	0.4255279265344143	2	0.21298396587371826	0.21254396066069603	0.21276396326720715	0.0003111306698854517	0.21276396326720715
Step 3: Annotating functions and structures	21.22971060499549	1	21.22971060499549	21.22971060499549	21.22971060499549	nan	21.22971060499549
find_operon_types_standard	0.0014274083077907562	1	0.0014274083077907562	0.0014274083077907562	0.0014274083077907562	nan	0.0014274083077907562
get_operon_types_summary	0.0013784617185592651	1	0.0013784617185592651	0.0013784617185592651	0.0013784617185592651	nan	0.0013784617185592651
Step 4: Finding operon/genomic_context	0.0028654374182224274	1	0.0028654374182224274	0.0028654374182224274	0.0028654374182224274	nan	0.0028654374182224274
Step 5: Selecting most common operon/genomic context	0.006944432854652405	1	0.006944432854652405	0.006944432854652405	0.006944432854652405	nan	0.006944432854652405
map_taxonomy	6.052074585109949	12	0.848205354064703	0.356535155326128	0.5043395487591624	0.1456155069503667	0.48283152654767036
Step 6: Mapping taxonomy	3.1782027520239353	1	3.1782027520239353	3.1782027520239353	3.1782027520239353	nan	3.1782027520239353
Step 8: Making genomic context figure	0.8800204806029797	1	0.8800204806029797	0.8800204806029797	0.8800204806029797	nan	0.8800204806029797
Step 9: Making interactive html output	0.5995562002062798	1	0.5995562002062798	0.5995562002062798	0.5995562002062798	nan	0.5995562002062798
Step 10: Write output	0.006767641752958298	1	0.006767641752958298	0.006767641752958298	0.006767641752958298	nan	0.006767641752958298
All steps 0-10	98.70471287891269	1	98.70471287891269	98.70471287891269	98.70471287891269	nan	98.70471287891269
