Step,Time (sec) 
All steps 0-10,102.87843060493469
Step 0: Parse Targets,0.009099245071411133
Step 1: Collecting the genomic contexts,11.259954929351807
Step 1a: Mapping,8.273747205734253
Step 1b: Assemblies,2.467974901199341
Step 1c: Sequences,0.5182094573974609
Step 2: Finding protein families,30.157878637313843
Step 3: Annotating functions and structures,4.002259969711304
Step 4-5: Finding operon/genomic_context,1.8734993934631348
Step 6: Mapping taxonomy,28.406579971313477
Step 7: Finding ALL proteins with transmembrane segments,0.002026081085205078
Step 8-9: Producing figures,27.02916646003723
Step 10: Write output,0.13302874565124512
