Step,Time (sec) 
All steps 0-10,105.05344009399414
Step 0: Parse Targets,0.00917673110961914
Step 1: Collecting the genomic contexts,12.723058462142944
Step 1a: Mapping,9.96161675453186
Step 1b: Assemblies,1.8597826957702637
Step 1c: Sequences,0.9016342163085938
Step 2: Finding protein families,30.401472330093384
Step 3: Annotating functions and structures,4.027325868606567
Step 4-5: Finding operon/genomic_context,1.8854548931121826
Step 6: Mapping taxonomy,28.745463848114014
Step 7: Finding ALL proteins with transmembrane segments,0.0025484561920166016
Step 8-9: Producing figures,27.122108221054077
Step 10: Write output,0.1307389736175537
