target_sequences_10
nr_of_targets: 10
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	5.996033374220133	2	5.089100005105138	0.906933369114995	2.9980166871100664	2.9572383883607616	2.9980166871100664
download_and_parse_refseq_and_gb_databases	5.997026655822992	1	5.997026655822992	5.997026655822992	5.997026655822992	nan	5.997026655822992
parse_targets	0.0010794047266244888	1	0.0010794047266244888	0.0010794047266244888	0.0010794047266244888	nan	0.0010794047266244888
Step 0: Parse Targets	0.0011079087853431702	1	0.0011079087853431702	0.0011079087853431702	0.0011079087853431702	nan	0.0011079087853431702
map_uniprot_to_ncbi	3.7295319605618715	6	1.100357510149479	0.2425121869891882	0.6215886600936452	0.35968090075508546	0.5213527707383037
get_assembly_id_from_ncbi_code	5.211020650342107	6	1.0591533929109573	0.6178357787430286	0.8685034417236844	0.17426355152551265	0.8500023363158107
find_ncbi_code_assembly	11.79572143778205	10	1.7598985396325588	0.617872117087245	1.179572143778205	0.35471633955436427	1.145058199763298
download_assembly	4.92730525508523	6	0.9534366559237242	0.7616859246045351	0.821217542514205	0.0848580677020886	0.7732287561520934
extract_assembly_file	0.32334275357425213	6	0.10187298431992531	0.033876704052090645	0.05389045892904202	0.025252002512320747	0.04563089367002249
parse_assembly	0.591902045533061	6	0.2177937999367714	0.007191302254796028	0.09865034092217684	0.09128746840832946	0.09632445592433214
download_and_extract_assembly	6.3233151491731405	6	1.2528762966394424	0.8866078890860081	1.0538858581955235	0.12974301330078247	1.0441580517217517
extract_flanking_genes	0.00035054609179496765	6	0.00010945089161396027	2.850964665412903e-05	5.8424348632494606e-05	3.477819443036219e-05	4.3565407395362854e-05
add_sequences_to_flanking_genes	29.773680858314037	6	7.457847438752651	3.4753964077681303	4.9622801430523396	1.4175847740945504	4.684586653485894
collecting_genomic_context	47.91604359447956	1	47.91604359447956	47.91604359447956	47.91604359447956	nan	47.91604359447956
Step 1: Collecting the genomic contexts	47.92327964678407	1	47.92327964678407	47.92327964678407	47.92327964678407	nan	47.92327964678407
compute_all_agains_all_distance_matrix_mmseqs	4.268497735261917	1	4.268497735261917	4.268497735261917	4.268497735261917	nan	4.268497735261917
find_clusters_in_distance_matrix	0.0031429585069417953	3	0.0014827977865934372	0.00022743083536624908	0.0010476528356472652	0.0007107740822523593	0.001432729884982109
mask_singleton_clusters	4.925951361656189e-05	1	4.925951361656189e-05	4.925951361656189e-05	4.925951361656189e-05	nan	4.925951361656189e-05
assign_families	0.00023235008120536804	1	0.00023235008120536804	0.00023235008120536804	0.00023235008120536804	nan	0.00023235008120536804
get_protein_families_summary	0.0019367635250091553	1	0.0019367635250091553	0.0019367635250091553	0.0019367635250091553	nan	0.0019367635250091553
find_and_add_protein_families_mmseqs	4.27274408005178	1	4.27274408005178	4.27274408005178	4.27274408005178	nan	4.27274408005178
Step 2: Finding protein families	4.272775752469897	1	4.272775752469897	4.272775752469897	4.272775752469897	nan	4.272775752469897
find_operon_types_standard	0.0006860941648483276	1	0.0006860941648483276	0.0006860941648483276	0.0006860941648483276	nan	0.0006860941648483276
get_operon_types_summary	0.0012770574539899826	1	0.0012770574539899826	0.0012770574539899826	0.0012770574539899826	nan	0.0012770574539899826
Step 4: Finding operon/genomic_context	0.0020201317965984344	1	0.0020201317965984344	0.0020201317965984344	0.0020201317965984344	nan	0.0020201317965984344
Step 5: Selecting most common operon/genomic context	0.007315091788768768	1	0.007315091788768768	0.007315091788768768	0.007315091788768768	nan	0.007315091788768768
map_taxonomy	2.5926879588514566	6	0.49330250918865204	0.3613809533417225	0.4321146598085761	0.06108004347620591	0.4455616408959031
Step 6: Mapping taxonomy	2.5976288467645645	1	2.5976288467645645	2.5976288467645645	2.5976288467645645	nan	2.5976288467645645
get_uniprot_annotation_for_each_peptide	9.544947747141123	50	0.7449324410408735	3.8743019104003906e-07	0.19089895494282247	0.20456510645806236	0.1279625417664647
Step 7: Finding ALL proteins with transmembrane segments	10.498373417183757	1	10.498373417183757	10.498373417183757	10.498373417183757	nan	10.498373417183757
Step 8: Making genomic context figure	0.6024628840386868	1	0.6024628840386868	0.6024628840386868	0.6024628840386868	nan	0.6024628840386868
Step 9: Making interactive html output	0.43778275325894356	1	0.43778275325894356	0.43778275325894356	0.43778275325894356	nan	0.43778275325894356
Step 10: Write output	0.0054527632892131805	1	0.0054527632892131805	0.0054527632892131805	0.0054527632892131805	nan	0.0054527632892131805
All steps 0-10	66.35159820877016	1	66.35159820877016	66.35159820877016	66.35159820877016	nan	66.35159820877016
