Step,Time (sec) 
All steps 0-10,158.85060811042786
Step 0: Parse Targets,0.009051084518432617
Step 1: Collecting the genomic contexts,7.9534711837768555
Step 1a: Mapping,6.063903093338013
Step 1b: Assemblies,1.2531344890594482
Step 1c: Sequences,0.636406660079956
Step 2: Finding protein families,93.50496888160706
Step 3: Annotating functions and structures,1.3582825660705566
Step 4-5: Finding operon/genomic_context,1.8635549545288086
Step 6: Mapping taxonomy,28.918253183364868
Step 7: Finding ALL proteins with transmembrane segments,0.0012509822845458984
Step 8-9: Producing figures,25.10564398765564
Step 10: Write output,0.13126707077026367
