Step,Time (sec) 
All steps 0-10,343.0413920879364
Step 0: Parse Targets,0.00918436050415039
Step 1: Collecting the genomic contexts,13.927267789840698
Step 1a: Mapping,10.740286350250244
Step 1b: Assemblies,1.299931287765503
Step 1c: Sequences,1.887023687362671
Step 2: Finding protein families,100.53269863128662
Step 3: Annotating functions and structures,3.7842965126037598
Step 4-5: Finding operon/genomic_context,1.849682331085205
Step 6: Mapping taxonomy,195.61974620819092
Step 7: Finding ALL proteins with transmembrane segments,0.003278017044067383
Step 8-9: Producing figures,27.178546905517578
Step 10: Write output,0.13107800483703613
