Step,Time (sec) 
All steps 0-10,176.08358669281006
Step 0: Parse Targets,0.009232282638549805
Step 1: Collecting the genomic contexts,16.107951164245605
Step 1a: Mapping,11.939664125442505
Step 1b: Assemblies,1.2040374279022217
Step 1c: Sequences,2.964223623275757
Step 2: Finding protein families,97.52260041236877
Step 3: Annotating functions and structures,4.005327224731445
Step 4-5: Finding operon/genomic_context,1.8766601085662842
Step 6: Mapping taxonomy,29.26133131980896
Step 7: Finding ALL proteins with transmembrane segments,0.0022029876708984375
Step 8-9: Producing figures,27.16154956817627
Step 10: Write output,0.13090085983276367
