Step,Time (sec) 
All steps 0-10,170.47999930381775
Step 0: Parse Targets,0.009191036224365234
Step 1: Collecting the genomic contexts,11.960779190063477
Step 1a: Mapping,9.99207067489624
Step 1b: Assemblies,1.3369355201721191
Step 1c: Sequences,0.6317496299743652
Step 2: Finding protein families,96.46240305900574
Step 3: Annotating functions and structures,4.118591785430908
Step 4-5: Finding operon/genomic_context,1.8916499614715576
Step 6: Mapping taxonomy,28.760514736175537
Step 7: Finding ALL proteins with transmembrane segments,0.002026081085205078
Step 8-9: Producing figures,27.13808560371399
Step 10: Write output,0.1309032440185547
