Step,Time (sec) 
All steps 0-10,330.6771295070648
Step 0: Parse Targets,0.009228944778442383
Step 1: Collecting the genomic contexts,12.312721967697144
Step 1a: Mapping,4.816357612609863
Step 1b: Assemblies,5.970719575881958
Step 1c: Sequences,1.5256216526031494
Step 2: Finding protein families,92.98159670829773
Step 3: Annotating functions and structures,1.9306795597076416
Step 4-5: Finding operon/genomic_context,2.0869662761688232
Step 6: Mapping taxonomy,196.43177723884583
Step 7: Finding ALL proteins with transmembrane segments,0.0012569427490234375
Step 8-9: Producing figures,24.78869938850403
Step 10: Write output,0.1294879913330078
