Step,Time (sec) 
All steps 0-10,266.2790358066559
Step 0: Parse Targets,0.009147882461547852
Step 1: Collecting the genomic contexts,12.18859601020813
Step 1a: Mapping,9.130923509597778
Step 1b: Assemblies,2.4552102088928223
Step 1c: Sequences,0.6024394035339355
Step 2: Finding protein families,29.686673402786255
Step 3: Annotating functions and structures,4.064085006713867
Step 4-5: Finding operon/genomic_context,1.8580431938171387
Step 6: Mapping taxonomy,191.00760912895203
Step 7: Finding ALL proteins with transmembrane segments,0.002568960189819336
Step 8-9: Producing figures,27.22099995613098
Step 10: Write output,0.23608088493347168
