target_sequences_10
nr_of_targets: 10
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.009699769318104	2	5.102253781631589	0.9074459876865149	3.004849884659052	2.9661770368727436	3.004849884659052
download_and_parse_refseq_and_gb_databases	6.011109670624137	1	6.011109670624137	6.011109670624137	6.011109670624137	nan	6.011109670624137
parse_targets	0.001048816367983818	1	0.001048816367983818	0.001048816367983818	0.001048816367983818	nan	0.001048816367983818
Step 0: Parse Targets	0.00107598677277565	1	0.00107598677277565	0.00107598677277565	0.00107598677277565	nan	0.00107598677277565
map_uniprot_to_ncbi	3.986315131187439	6	1.1791784446686506	0.2871487997472286	0.6643858551979065	0.37229806819340056	0.5522940522059798
get_assembly_id_from_ncbi_code	4.99540520273149	6	1.0691402163356543	0.6446347646415234	0.8325675337885817	0.16641992713011294	0.8363742651417851
find_ncbi_code_assembly	11.964478049427271	10	1.83402419090271	0.644666563719511	1.1964478049427272	0.40201755839567627	1.154703608714044
download_assembly	5.154045457020402	6	0.9509893171489239	0.7613550424575806	0.859007576170067	0.07397700785473749	0.8550861803814769
extract_assembly_file	0.32294333167374134	6	0.10161946713924408	0.03401891514658928	0.053823888612290226	0.025147921730038963	0.04591431375592947
parse_assembly	0.5770110003650188	6	0.2138608880341053	0.007558304816484451	0.09616850006083648	0.08892724403304554	0.09119328111410141
download_and_extract_assembly	6.530238099396229	6	1.2083560563623905	0.9040945060551167	1.0883730165660381	0.10575262827394818	1.110836093313992
extract_flanking_genes	0.0003043320029973984	6	8.792057633399963e-05	3.203935921192169e-05	5.07220004995664e-05	2.01664085954195e-05	4.767533391714096e-05
collecting_genomic_context	49.22768561542034	4	19.940355034545064	2.6729539446532726	12.306921403855085	7.193839907396214	13.307188318111002
add_sequences_to_flanking_genes	30.71400567702949	6	8.477857356891036	3.5796498358249664	5.119000946171582	1.740184659282123	4.658652643673122
Step 1: Collecting the genomic contexts	19.947937248274684	1	19.947937248274684	19.947937248274684	19.947937248274684	nan	19.947937248274684
compute_all_agains_all_distance_matrix_mmseqs	2.3336375802755356	1	2.3336375802755356	2.3336375802755356	2.3336375802755356	nan	2.3336375802755356
find_clusters_in_distance_matrix	0.0018108319491147995	3	0.0008362662047147751	0.0001771729439496994	0.0006036106497049332	0.0003698170129362863	0.000797392800450325
mask_singleton_clusters	4.0611252188682556e-05	1	4.0611252188682556e-05	4.0611252188682556e-05	4.0611252188682556e-05	nan	4.0611252188682556e-05
assign_families	0.00022565945982933044	1	0.00022565945982933044	0.00022565945982933044	0.00022565945982933044	nan	0.00022565945982933044
get_protein_families_summary	0.0017015598714351654	1	0.0017015598714351654	0.0017015598714351654	0.0017015598714351654	nan	0.0017015598714351654
find_and_add_protein_families_mmseqs	2.336905727162957	1	2.336905727162957	2.336905727162957	2.336905727162957	nan	2.336905727162957
Step 2: Finding protein families	2.3369316682219505	1	2.3369316682219505	2.3369316682219505	2.3369316682219505	nan	2.3369316682219505
find_operon_types_standard	0.0005043037235736847	1	0.0005043037235736847	0.0005043037235736847	0.0005043037235736847	nan	0.0005043037235736847
get_operon_types_summary	0.0012241881340742111	1	0.0012241881340742111	0.0012241881340742111	0.0012241881340742111	nan	0.0012241881340742111
Step 4: Finding operon/genomic_context	0.0017661601305007935	1	0.0017661601305007935	0.0017661601305007935	0.0017661601305007935	nan	0.0017661601305007935
Step 5: Selecting most common operon/genomic context	0.004088554531335831	1	0.004088554531335831	0.004088554531335831	0.004088554531335831	nan	0.004088554531335831
map_taxonomy	2.754059348255396	6	0.5391143728047609	0.3695360291749239	0.4590098913758993	0.07319840467810246	0.4651161264628172
Step 6: Mapping taxonomy	0.9203805755823851	1	0.9203805755823851	0.9203805755823851	0.9203805755823851	nan	0.9203805755823851
get_uniprot_annotation_for_each_peptide	9.183560356497765	50	0.6851867437362671	4.3958425521850586e-07	0.1836712071299553	0.19118128634986037	0.12867461517453194
Step 7: Finding ALL proteins with transmembrane segments	40.20516916550696	1	40.20516916550696	40.20516916550696	40.20516916550696	nan	40.20516916550696
Step 8: Making genomic context figure	0.6123958416283131	1	0.6123958416283131	0.6123958416283131	0.6123958416283131	nan	0.6123958416283131
Step 9: Making interactive html output	0.4292321354150772	1	0.4292321354150772	0.4292321354150772	0.4292321354150772	nan	0.4292321354150772
Step 10: Write output	0.005960728973150253	1	0.005960728973150253	0.005960728973150253	0.005960728973150253	nan	0.005960728973150253
All steps 0-10	64.46798658929765	1	64.46798658929765	64.46798658929765	64.46798658929765	nan	64.46798658929765
