Step,Time (sec) 
All steps 0-10,168.96961402893066
Step 0: Parse Targets,0.00918722152709961
Step 1: Collecting the genomic contexts,8.090792655944824
Step 1a: Mapping,6.091831922531128
Step 1b: Assemblies,1.1683533191680908
Step 1c: Sequences,0.830580472946167
Step 2: Finding protein families,98.6948573589325
Step 3: Annotating functions and structures,3.6664955615997314
Step 4-5: Finding operon/genomic_context,1.8351337909698486
Step 6: Mapping taxonomy,29.15910005569458
Step 7: Finding ALL proteins with transmembrane segments,0.0017235279083251953
Step 8-9: Producing figures,27.376230001449585
Step 10: Write output,0.13102293014526367
