Step,Time (sec) 
All steps 0-10,255.5107650756836
Step 0: Parse Targets,0.00908517837524414
Step 1: Collecting the genomic contexts,11.699156761169434
Step 1a: Mapping,9.734540462493896
Step 1b: Assemblies,1.3377571105957031
Step 1c: Sequences,0.6268312931060791
Step 2: Finding protein families,26.816524744033813
Step 3: Annotating functions and structures,1.5109260082244873
Step 4-5: Finding operon/genomic_context,1.861574411392212
Step 6: Mapping taxonomy,188.32529735565186
Step 7: Finding ALL proteins with transmembrane segments,0.0013272762298583984
Step 8-9: Producing figures,25.15227961540222
Step 10: Write output,0.12907814979553223
