Step,Time (sec) 
All steps 0-10,121.59682273864746
Step 0: Parse Targets,0.009177684783935547
Step 1: Collecting the genomic contexts,7.3319172859191895
Step 1a: Mapping,4.387693643569946
Step 1b: Assemblies,2.43782639503479
Step 1c: Sequences,0.5063776969909668
Step 2: Finding protein families,51.95118737220764
Step 3: Annotating functions and structures,3.6293447017669678
Step 4-5: Finding operon/genomic_context,1.8738887310028076
Step 6: Mapping taxonomy,29.50913095474243
Step 7: Finding ALL proteins with transmembrane segments,0.002679586410522461
Step 8-9: Producing figures,27.15410828590393
Step 10: Write output,0.1305394172668457
