Step,Time (sec) 
All steps 0-10,332.72176241874695
Step 0: Parse Targets,0.009119033813476562
Step 1: Collecting the genomic contexts,11.21424913406372
Step 1a: Mapping,9.267128944396973
Step 1b: Assemblies,1.3185763359069824
Step 1c: Sequences,0.6285195350646973
Step 2: Finding protein families,96.71705389022827
Step 3: Annotating functions and structures,4.123579740524292
Step 4-5: Finding operon/genomic_context,1.8929224014282227
Step 6: Mapping taxonomy,191.73808431625366
Step 7: Finding ALL proteins with transmembrane segments,0.0023424625396728516
Step 8-9: Producing figures,26.886418342590332
Step 10: Write output,0.13230562210083008
