Step,Time (sec) 
All steps 0-10,126.56978678703308
Step 0: Parse Targets,0.009224176406860352
Step 1: Collecting the genomic contexts,12.110981941223145
Step 1a: Mapping,10.134633302688599
Step 1b: Assemblies,1.3219130039215088
Step 1c: Sequences,0.6544144153594971
Step 2: Finding protein families,52.38466739654541
Step 3: Annotating functions and structures,4.135380744934082
Step 4-5: Finding operon/genomic_context,1.8800394535064697
Step 6: Mapping taxonomy,28.69953179359436
Step 7: Finding ALL proteins with transmembrane segments,0.002335071563720703
Step 8-9: Producing figures,27.2029869556427
Step 10: Write output,0.13976526260375977
