Step,Time (sec) 
All steps 0-10,160.46332788467407
Step 0: Parse Targets,0.00922536849975586
Step 1: Collecting the genomic contexts,11.516784191131592
Step 1a: Mapping,9.342557430267334
Step 1b: Assemblies,1.6068077087402344
Step 1c: Sequences,0.5673978328704834
Step 2: Finding protein families,92.65644431114197
Step 3: Annotating functions and structures,1.231015682220459
Step 4-5: Finding operon/genomic_context,1.8107693195343018
Step 6: Mapping taxonomy,28.59503746032715
Step 7: Finding ALL proteins with transmembrane segments,0.001529693603515625
Step 8-9: Producing figures,24.505948781967163
Step 10: Write output,0.1290280818939209
