Step,Time (sec) 
All steps 0-10,334.11651372909546
Step 0: Parse Targets,0.00930023193359375
Step 1: Collecting the genomic contexts,11.287771224975586
Step 1a: Mapping,9.383761405944824
Step 1b: Assemblies,1.2881853580474854
Step 1c: Sequences,0.6157979965209961
Step 2: Finding protein families,97.28770971298218
Step 3: Annotating functions and structures,3.829198122024536
Step 4-5: Finding operon/genomic_context,1.8697433471679688
Step 6: Mapping taxonomy,192.31911993026733
Step 7: Finding ALL proteins with transmembrane segments,0.0023241043090820312
Step 8-9: Producing figures,27.365269422531128
Step 10: Write output,0.1392073631286621
