Step,Time (sec) 
All steps 0-10,263.78525495529175
Step 0: Parse Targets,0.009205102920532227
Step 1: Collecting the genomic contexts,10.877382040023804
Step 1a: Mapping,7.93515682220459
Step 1b: Assemblies,2.4389753341674805
Step 1c: Sequences,0.5032224655151367
Step 2: Finding protein families,30.008660078048706
Step 3: Annotating functions and structures,3.729759693145752
Step 4-5: Finding operon/genomic_context,1.9286630153656006
Step 6: Mapping taxonomy,189.6479034423828
Step 7: Finding ALL proteins with transmembrane segments,0.0023610591888427734
Step 8-9: Producing figures,27.444281578063965
Step 10: Write output,0.1315445899963379
