Step,Time (sec) 
All steps 0-10,332.5682339668274
Step 0: Parse Targets,0.009084463119506836
Step 1: Collecting the genomic contexts,12.138115167617798
Step 1a: Mapping,8.754512310028076
Step 1b: Assemblies,2.5418272018432617
Step 1c: Sequences,0.8417489528656006
Step 2: Finding protein families,96.82051706314087
Step 3: Annotating functions and structures,4.392471551895142
Step 4-5: Finding operon/genomic_context,1.928555965423584
Step 6: Mapping taxonomy,190.2949254512787
Step 7: Finding ALL proteins with transmembrane segments,0.002397298812866211
Step 8-9: Producing figures,26.847208738327026
Step 10: Write output,0.13054513931274414
