target_sequences_20
nr_of_targets: 20
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	5.936538817360997	2	5.037303442135453	0.899235375225544	2.9682694086804986	2.926055991123505	2.9682694086804986
download_and_parse_refseq_and_gb_databases	5.937407540157437	1	5.937407540157437	5.937407540157437	5.937407540157437	nan	5.937407540157437
parse_targets	0.0005532633513212204	1	0.0005532633513212204	0.0005532633513212204	0.0005532633513212204	nan	0.0005532633513212204
Step 0: Parse Targets	0.0005829315632581711	1	0.0005829315632581711	0.0005829315632581711	0.0005829315632581711	nan	0.0005829315632581711
map_uniprot_to_ncbi	7.3770540077239275	12	1.1010056026279926	0.24160254932940006	0.6147545006436607	0.35525355926750674	0.499483740888536
get_assembly_id_from_ncbi_code	9.321074867621064	12	1.0382135156542063	0.6237599421292543	0.776756238968422	0.12557708977279441	0.7662007603794336
find_ncbi_code_assembly	22.34911711141467	20	1.8890244029462337	0.6238002944737673	1.1174558555707335	0.4089010100447541	1.0333984177559614
download_assembly	8.730725949630141	11	0.9518116265535355	0.6691829059273005	0.7937023590572856	0.08323582154163811	0.7942865043878555
extract_assembly_file	0.540312422439456	12	0.10101516544818878	0.0038499627262353897	0.045026035203287997	0.024360216594806496	0.04478154517710209
parse_assembly	0.8756493795663118	12	0.20937574468553066	0.005779534578323364	0.07297078163052599	0.06900069399587976	0.04315226711332798
download_and_extract_assembly	11.074464717879891	12	1.1876637525856495	0.18609122559428215	0.9228720598233243	0.2638916587321768	0.9538553031161427
extract_flanking_genes	0.000677105039358139	12	0.00014371983706951141	3.105960786342621e-05	5.642541994651159e-05	3.353007548138835e-05	4.437379539012909e-05
add_sequences_to_flanking_genes	65.53934582322836	12	7.953374303877354	3.5237732399255037	5.461612151935697	1.4177629428974852	5.044829146005213
collecting_genomic_context	99.01063738018274	2	56.20353880524635	42.80709857493639	49.50531869009137	9.47271373061245	49.50531869009137
Step 1: Collecting the genomic contexts	56.21046600304544	1	56.21046600304544	56.21046600304544	56.21046600304544	nan	56.21046600304544
compute_all_agains_all_distance_matrix_mmseqs	4.12892534956336	1	4.12892534956336	4.12892534956336	4.12892534956336	nan	4.12892534956336
find_clusters_in_distance_matrix	0.0021826233714818954	3	0.0010155066847801208	0.00018933042883872986	0.0007275411238272985	0.00046648555369031543	0.0009777862578630447
mask_singleton_clusters	0.00013596192002296448	1	0.00013596192002296448	0.00013596192002296448	0.00013596192002296448	nan	0.00013596192002296448
assign_families	0.000653604045510292	1	0.000653604045510292	0.000653604045510292	0.000653604045510292	nan	0.000653604045510292
get_protein_families_summary	0.0026288237422704697	1	0.0026288237422704697	0.0026288237422704697	0.0026288237422704697	nan	0.0026288237422704697
find_and_add_protein_families_mmseqs	4.133930020034313	1	4.133930020034313	4.133930020034313	4.133930020034313	nan	4.133930020034313
Step 2: Finding protein families	4.133959699422121	1	4.133959699422121	4.133959699422121	4.133959699422121	nan	4.133959699422121
find_operon_types_standard	0.0011317767202854156	1	0.0011317767202854156	0.0011317767202854156	0.0011317767202854156	nan	0.0011317767202854156
get_operon_types_summary	0.0018277037888765335	1	0.0018277037888765335	0.0018277037888765335	0.0018277037888765335	nan	0.0018277037888765335
Step 4: Finding operon/genomic_context	0.0030009783804416656	1	0.0030009783804416656	0.0030009783804416656	0.0030009783804416656	nan	0.0030009783804416656
Step 5: Selecting most common operon/genomic context	0.005328502506017685	1	0.005328502506017685	0.005328502506017685	0.005328502506017685	nan	0.005328502506017685
map_taxonomy	6.766735430806875	12	0.8577187564224005	0.3634811695665121	0.5638946192339063	0.14257224526759746	0.527408299036324
Step 6: Mapping taxonomy	3.4682600293308496	1	3.4682600293308496	3.4682600293308496	3.4682600293308496	nan	3.4682600293308496
get_uniprot_annotation_for_each_peptide	21.260574189946055	102	0.7392841447144747	3.7997961044311523e-07	0.20843700186221623	0.21299129601983752	0.12835778016597033
Step 7: Finding ALL proteins with transmembrane segments	22.307890990749	1	22.307890990749	22.307890990749	22.307890990749	nan	22.307890990749
Step 8: Making genomic context figure	0.7913788668811321	1	0.7913788668811321	0.7913788668811321	0.7913788668811321	nan	0.7913788668811321
Step 9: Making interactive html output	0.7507803849875927	1	0.7507803849875927	0.7507803849875927	0.7507803849875927	nan	0.7507803849875927
Step 10: Write output	0.008251911029219627	1	0.008251911029219627	0.008251911029219627	0.008251911029219627	nan	0.008251911029219627
All steps 0-10	87.68253076262772	1	87.68253076262772	87.68253076262772	87.68253076262772	nan	87.68253076262772
