Step,Time (sec) 
All steps 0-10,94.28464913368225
Step 0: Parse Targets,0.009202003479003906
Step 1: Collecting the genomic contexts,10.81887435913086
Step 1a: Mapping,8.63305950164795
Step 1b: Assemblies,1.6176977157592773
Step 1c: Sequences,0.5680949687957764
Step 2: Finding protein families,26.20344567298889
Step 3: Annotating functions and structures,1.4121057987213135
Step 4-5: Finding operon/genomic_context,1.8577039241790771
Step 6: Mapping taxonomy,28.76757001876831
Step 7: Finding ALL proteins with transmembrane segments,0.001967906951904297
Step 8-9: Producing figures,25.078924417495728
Step 10: Write output,0.12891769409179688
