Step,Time (sec) 
All steps 0-10,168.88996291160583
Step 0: Parse Targets,0.009376764297485352
Step 1: Collecting the genomic contexts,11.384966373443604
Step 1a: Mapping,9.200943231582642
Step 1b: Assemblies,1.6102819442749023
Step 1c: Sequences,0.5737223625183105
Step 2: Finding protein families,95.85708475112915
Step 3: Annotating functions and structures,3.9454753398895264
Step 4-5: Finding operon/genomic_context,1.8717710971832275
Step 6: Mapping taxonomy,28.408841133117676
Step 7: Finding ALL proteins with transmembrane segments,0.003146648406982422
Step 8-9: Producing figures,27.26898980140686
Step 10: Write output,0.13445734977722168
