Step,Time (sec) 
All steps 0-10,159.68346667289734
Step 0: Parse Targets,0.009138107299804688
Step 1: Collecting the genomic contexts,7.620404481887817
Step 1a: Mapping,5.692803621292114
Step 1b: Assemblies,1.120570421218872
Step 1c: Sequences,0.8070008754730225
Step 2: Finding protein families,94.35921788215637
Step 3: Annotating functions and structures,1.5540611743927002
Step 4-5: Finding operon/genomic_context,1.8186428546905518
Step 6: Mapping taxonomy,29.28179430961609
Step 7: Finding ALL proteins with transmembrane segments,0.002160787582397461
Step 8-9: Producing figures,24.89711046218872
Step 10: Write output,0.13404130935668945
