Step,Time (sec) 
All steps 0-10,161.14882111549377
Step 0: Parse Targets,0.00905919075012207
Step 1: Collecting the genomic contexts,10.639212131500244
Step 1a: Mapping,8.784507274627686
Step 1b: Assemblies,1.260495662689209
Step 1c: Sequences,0.5941832065582275
Step 2: Finding protein families,93.14332485198975
Step 3: Annotating functions and structures,1.2821705341339111
Step 4-5: Finding operon/genomic_context,1.830152988433838
Step 6: Mapping taxonomy,29.114169359207153
Step 7: Finding ALL proteins with transmembrane segments,0.0033326148986816406
Step 8-9: Producing figures,24.991292476654053
Step 10: Write output,0.1298513412475586
