Step,Time (sec) 
All steps 0-10,320.05336236953735
Step 0: Parse Targets,0.009275674819946289
Step 1: Collecting the genomic contexts,11.591914892196655
Step 1a: Mapping,8.585664749145508
Step 1b: Assemblies,2.467712640762329
Step 1c: Sequences,0.5385150909423828
Step 2: Finding protein families,92.49051356315613
Step 3: Annotating functions and structures,1.3939144611358643
Step 4-5: Finding operon/genomic_context,1.8747334480285645
Step 6: Mapping taxonomy,187.78507542610168
Step 7: Finding ALL proteins with transmembrane segments,0.002035379409790039
Step 8-9: Producing figures,24.771316289901733
Step 10: Write output,0.12859296798706055
