Step,Time (sec) 
All steps 0-10,262.5969412326813
Step 0: Parse Targets,0.009186744689941406
Step 1: Collecting the genomic contexts,11.572832107543945
Step 1a: Mapping,9.48346495628357
Step 1b: Assemblies,1.5416483879089355
Step 1c: Sequences,0.5476980209350586
Step 2: Finding protein families,30.24650526046753
Step 3: Annotating functions and structures,4.176702260971069
Step 4-5: Finding operon/genomic_context,1.9088428020477295
Step 6: Mapping taxonomy,187.2998652458191
Step 7: Finding ALL proteins with transmembrane segments,0.0014979839324951172
Step 8-9: Producing figures,27.244993925094604
Step 10: Write output,0.13163113594055176
