Step,Time (sec) 
All steps 0-10,167.73657298088074
Step 0: Parse Targets,0.009319067001342773
Step 1: Collecting the genomic contexts,10.838696956634521
Step 1a: Mapping,7.812703609466553
Step 1b: Assemblies,1.2397806644439697
Step 1c: Sequences,1.7861783504486084
Step 2: Finding protein families,97.3341920375824
Step 3: Annotating functions and structures,1.765441656112671
Step 4-5: Finding operon/genomic_context,1.898798942565918
Step 6: Mapping taxonomy,30.696006059646606
Step 7: Finding ALL proteins with transmembrane segments,0.002390146255493164
Step 8-9: Producing figures,25.056640148162842
Step 10: Write output,0.12871932983398438
