Step,Time (sec) 
All steps 0-10,257.69683599472046
Step 0: Parse Targets,0.009140968322753906
Step 1: Collecting the genomic contexts,11.195739269256592
Step 1a: Mapping,9.220257043838501
Step 1b: Assemblies,1.3305742740631104
Step 1c: Sequences,0.644885778427124
Step 2: Finding protein families,26.735732555389404
Step 3: Annotating functions and structures,1.5082662105560303
Step 4-5: Finding operon/genomic_context,1.8604590892791748
Step 6: Mapping taxonomy,191.33939790725708
Step 7: Finding ALL proteins with transmembrane segments,0.0013394355773925781
Step 8-9: Producing figures,24.91134214401245
Step 10: Write output,0.12949800491333008
