Step,Time (sec) 
All steps 0-10,180.42937326431274
Step 0: Parse Targets,0.032914161682128906
Step 1: Collecting the genomic contexts,54.92208981513977
Step 1a: Mapping,38.72915601730347
Step 1b: Assemblies,9.948891162872314
Step 1c: Sequences,6.2440185546875
Step 2: Finding protein families,31.779300212860107
Step 3: Annotating functions and structures,35.66539931297302
Step 4-5: Finding operon/genomic_context,1.9304118156433105
Step 6: Mapping taxonomy,28.483800411224365
Step 7: Finding ALL proteins with transmembrane segments,0.001287221908569336
Step 8-9: Producing figures,27.468021392822266
Step 10: Write output,0.1409001350402832
