Step,Time (sec) 
All steps 0-10,123.94994950294495
Step 0: Parse Targets,0.00907588005065918
Step 1: Collecting the genomic contexts,10.84302568435669
Step 1a: Mapping,7.898644924163818
Step 1b: Assemblies,2.4082117080688477
Step 1c: Sequences,0.5361456871032715
Step 2: Finding protein families,52.18794894218445
Step 3: Annotating functions and structures,3.6871964931488037
Step 4-5: Finding operon/genomic_context,1.8577630519866943
Step 6: Mapping taxonomy,28.295183658599854
Step 7: Finding ALL proteins with transmembrane segments,0.0015168190002441406
Step 8-9: Producing figures,26.930983781814575
Step 10: Write output,0.1315171718597412
