Step,Time (sec) 
All steps 0-10,291.6256814002991
Step 0: Parse Targets,0.009291648864746094
Step 1: Collecting the genomic contexts,10.585529327392578
Step 1a: Mapping,8.586137771606445
Step 1b: Assemblies,1.1578354835510254
Step 1c: Sequences,0.8415300846099854
Step 2: Finding protein families,53.561915159225464
Step 3: Annotating functions and structures,3.955721616744995
Step 4-5: Finding operon/genomic_context,1.8955795764923096
Step 6: Mapping taxonomy,194.34195637702942
Step 7: Finding ALL proteins with transmembrane segments,0.002463817596435547
Step 8-9: Producing figures,27.136515855789185
Step 10: Write output,0.13082432746887207
