Step,Time (sec) 
All steps 0-10,125.4383020401001
Step 0: Parse Targets,0.009778499603271484
Step 1: Collecting the genomic contexts,12.001882076263428
Step 1a: Mapping,8.94334363937378
Step 1b: Assemblies,2.4729115962982178
Step 1c: Sequences,0.5856032371520996
Step 2: Finding protein families,51.56681966781616
Step 3: Annotating functions and structures,4.031633377075195
Step 4-5: Finding operon/genomic_context,1.9251585006713867
Step 6: Mapping taxonomy,28.63433599472046
Step 7: Finding ALL proteins with transmembrane segments,0.0011718273162841797
Step 8-9: Producing figures,27.13065195083618
Step 10: Write output,0.13052797317504883
