target_sequences_10
nr_of_targets: 10
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.152658887207508	2	5.224055614322424	0.9286032728850842	3.076329443603754	3.0373434788939764	3.076329443603754
download_and_parse_refseq_and_gb_databases	6.153593793511391	1	6.153593793511391	6.153593793511391	6.153593793511391	nan	6.153593793511391
parse_targets	0.0005629919469356537	1	0.0005629919469356537	0.0005629919469356537	0.0005629919469356537	nan	0.0005629919469356537
Step 0: Parse Targets	0.0005930773913860321	1	0.0005930773913860321	0.0005930773913860321	0.0005930773913860321	nan	0.0005930773913860321
map_uniprot_to_ncbi	5.151572931557894	6	1.748061005026102	0.2638710103929043	0.8585954885929823	0.5719027977941715	0.6945240944623947
get_assembly_id_from_ncbi_code	5.149705592542887	6	1.0931625291705132	0.671988420188427	0.8582842654238144	0.181678800908224	0.776388356462121
find_ncbi_code_assembly	13.427949782460928	10	2.605840913951397	0.672023918479681	1.3427949782460928	0.5874847125475158	1.126155884936452
collecting_genomic_context	61.37312998250127	8	23.34187964722514	1.464019924402237	7.6716412478126585	6.878562785370089	7.486742485314608
download_assembly	7.795010212808847	6	1.8382049426436424	0.9484860002994537	1.2991683688014746	0.38572178965082154	1.1576710734516382
extract_assembly_file	0.3327477127313614	6	0.1008848063647747	0.03767925128340721	0.05545795212189356	0.0237256236533696	0.0473895575851202
parse_assembly	0.6201507188379765	6	0.23489782214164734	0.007446464151144028	0.10335845313966274	0.09616623961690605	0.10029358603060246
download_and_extract_assembly	9.156763568520546	6	2.208175539970398	1.1149006113409996	1.526127261420091	0.42336483412675524	1.4116947501897812
extract_flanking_genes	0.00030214712023735046	6	0.00011275336146354675	2.977997064590454e-05	5.0357853372891746e-05	3.12566697721698e-05	3.985688090324402e-05
add_sequences_to_flanking_genes	38.76607005298138	6	12.36890747770667	4.319081231951714	6.461011675496896	2.956945075865364	5.704608287662268
Step 1: Collecting the genomic contexts	23.349544782191515	1	23.349544782191515	23.349544782191515	23.349544782191515	nan	23.349544782191515
compute_all_agains_all_distance_matrix_mmseqs	1.8930318355560303	1	1.8930318355560303	1.8930318355560303	1.8930318355560303	nan	1.8930318355560303
find_clusters_in_distance_matrix	0.003124244511127472	3	0.0014161430299282074	0.0003322213888168335	0.0010414148370424907	0.0006145093866570324	0.001375880092382431
mask_singleton_clusters	4.64022159576416e-05	1	4.64022159576416e-05	4.64022159576416e-05	4.64022159576416e-05	nan	4.64022159576416e-05
assign_families	0.0002279132604598999	1	0.0002279132604598999	0.0002279132604598999	0.0002279132604598999	nan	0.0002279132604598999
get_protein_families_summary	0.0026159994304180145	1	0.0026159994304180145	0.0026159994304180145	0.0026159994304180145	nan	0.0026159994304180145
find_and_add_protein_families_mmseqs	1.897945735603571	1	1.897945735603571	1.897945735603571	1.897945735603571	nan	1.897945735603571
Step 2: Finding protein families	1.8979737162590027	1	1.8979737162590027	1.8979737162590027	1.8979737162590027	nan	1.8979737162590027
mapping_all_family_members	0.3647300638258457	8	0.07664820179343224	5.893409252166748e-06	0.045591257978230715	0.036002084605781415	0.06597364880144596
map_one_familiy	0.36446473002433777	7	0.07662943750619888	0.003467131406068802	0.05206639000347683	0.03341712084990309	0.06612341105937958
find_uniprot_in_swiss_model_repository	0.1698550321161747	6	0.03588458150625229	1.2367963790893555e-06	0.02830917201936245	0.014004312091756765	0.033737700432538986
find_uniprot_in_alphafold_database	0.17479858547449112	6	0.03962693363428116	1.6316771507263184e-06	0.029133097579081852	0.014606119167715918	0.034235529601573944
Step 3: Annotating functions and structures	10.787185959517956	1	10.787185959517956	10.787185959517956	10.787185959517956	nan	10.787185959517956
find_operon_types_standard	0.0009633749723434448	1	0.0009633749723434448	0.0009633749723434448	0.0009633749723434448	nan	0.0009633749723434448
get_operon_types_summary	0.0021914727985858917	1	0.0021914727985858917	0.0021914727985858917	0.0021914727985858917	nan	0.0021914727985858917
Step 4: Finding operon/genomic_context	0.0032041892409324646	1	0.0032041892409324646	0.0032041892409324646	0.0032041892409324646	nan	0.0032041892409324646
Step 5: Selecting most common operon/genomic context	0.008067931979894638	1	0.008067931979894638	0.008067931979894638	0.008067931979894638	nan	0.008067931979894638
map_taxonomy	3.169299893081188	6	0.7567414790391922	0.4189548157155514	0.5282166488468647	0.11943160070244119	0.5047496743500233
Step 6: Mapping taxonomy	0.7632006034255028	1	0.7632006034255028	0.7632006034255028	0.7632006034255028	nan	0.7632006034255028
Step 8: Making genomic context figure	0.6889504082500935	1	0.6889504082500935	0.6889504082500935	0.6889504082500935	nan	0.6889504082500935
Step 9: Making interactive html output	0.4328901916742325	1	0.4328901916742325	0.4328901916742325	0.4328901916742325	nan	0.4328901916742325
Step 10: Write output	0.007671281695365906	1	0.007671281695365906	0.007671281695365906	0.007671281695365906	nan	0.007671281695365906
All steps 0-10	37.94275915622711	1	37.94275915622711	37.94275915622711	37.94275915622711	nan	37.94275915622711
