Step,Time (sec) 
All steps 0-10,273.159836769104
Step 0: Parse Targets,0.009122610092163086
Step 1: Collecting the genomic contexts,7.0554358959198
Step 1a: Mapping,5.033646106719971
Step 1b: Assemblies,1.4989464282989502
Step 1c: Sequences,0.5228180885314941
Step 2: Finding protein families,48.299986362457275
Step 3: Annotating functions and structures,1.4759247303009033
Step 4-5: Finding operon/genomic_context,1.8998181819915771
Step 6: Mapping taxonomy,189.27820420265198
Step 7: Finding ALL proteins with transmembrane segments,0.0018851757049560547
Step 8-9: Producing figures,25.004427194595337
Step 10: Write output,0.12910795211791992
