target_sequences_50
nr_of_targets: 50
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.118127267807722	2	5.192845445126295	0.925281822681427	3.059063633903861	3.0176231765757935	3.059063633903861
download_and_parse_refseq_and_gb_databases	6.120745982974768	1	6.120745982974768	6.120745982974768	6.120745982974768	nan	6.120745982974768
parse_targets	0.0010036937892436981	1	0.0010036937892436981	0.0010036937892436981	0.0010036937892436981	nan	0.0010036937892436981
Step 0: Parse Targets	0.0010566078126430511	1	0.0010566078126430511	0.0010566078126430511	0.0010566078126430511	nan	0.0010566078126430511
map_uniprot_to_ncbi	23.90214817598462	30	2.6759064868092537	0.244625736027956	0.7967382725328207	0.6146314374515777	0.5314141809940338
get_assembly_id_from_ncbi_code	24.863710537552834	30	2.706596150994301	0.6406261846423149	0.8287903512517611	0.3755403006926004	0.7582332398742437
find_ncbi_code_assembly	70.09106170013547	50	9.580139420926571	0.6406723223626614	1.4018212340027094	1.323261877632035	1.0296573024243116
download_assembly	40.49797648563981	29	3.6600085608661175	0.6705348156392574	1.3964819477806831	0.6177866118229167	1.2618033550679684
extract_assembly_file	1.2793923616409302	30	0.10029276832938194	0.0027104057371616364	0.04264641205469767	0.016980939860176143	0.04279344901442528
parse_assembly	1.757251564413309	30	0.2189433053135872	0.0041698552668094635	0.058575052147110306	0.05958611601783775	0.0317452996969223
download_and_extract_assembly	46.642520640045404	30	3.9530866742134094	0.2140587605535984	1.5547506880015134	0.693056322015542	1.4660959113389254
extract_flanking_genes	0.0012646093964576721	30	6.614625453948975e-05	2.9210001230239868e-05	4.215364654858907e-05	8.581299003613416e-06	4.3408945202827454e-05
add_sequences_to_flanking_genes	218.70528918132186	30	18.229361321777105	3.178064562380314	7.290176306044062	3.6998276171661733	6.55664392746985
collecting_genomic_context	335.59713649749756	2	177.09288123250008	158.50425526499748	167.79856824874878	13.144143474561432	167.79856824874878
Step 1: Collecting the genomic contexts	177.1011527813971	1	177.1011527813971	177.1011527813971	177.1011527813971	nan	177.1011527813971
compute_all_agains_all_distance_matrix_mmseqs	6.2096354477107525	1	6.2096354477107525	6.2096354477107525	6.2096354477107525	nan	6.2096354477107525
find_clusters_in_distance_matrix	0.004215754568576813	3	0.001981932669878006	0.00030067190527915955	0.0014052515228589375	0.0009569049252982904	0.0019331499934196472
mask_singleton_clusters	0.0008173137903213501	1	0.0008173137903213501	0.0008173137903213501	0.0008173137903213501	nan	0.0008173137903213501
assign_families	0.0038533732295036316	1	0.0038533732295036316	0.0038533732295036316	0.0038533732295036316	nan	0.0038533732295036316
get_protein_families_summary	0.0024867691099643707	1	0.0024867691099643707	0.0024867691099643707	0.0024867691099643707	nan	0.0024867691099643707
find_and_add_protein_families_mmseqs	6.2192512936890125	1	6.2192512936890125	6.2192512936890125	6.2192512936890125	nan	6.2192512936890125
Step 2: Finding protein families	6.2192940749228	1	6.2192940749228	6.2192940749228	6.2192940749228	nan	6.2192940749228
map_one_familiy	1.6423825547099113	28	0.07437130808830261	0.0018019191920757294	0.058656519811068265	0.02042787632941929	0.06448830477893353
find_uniprot_in_swiss_model_repository	0.7468462847173214	27	0.03592000529170036	3.6135315895080566e-07	0.02766097350804894	0.008504977803698941	0.02822161465883255
find_uniprot_in_alphafold_database	0.8376345820724964	27	0.038800615817308426	3.7997961044311523e-07	0.03102350303972209	0.009389927999984818	0.03290529549121857
mapping_all_family_members	1.6429205313324928	2	0.8518456406891346	0.7910748906433582	0.8214602656662464	0.04297140945516116	0.8214602656662464
Step 3: Annotating functions and structures	2.0651370845735073	1	2.0651370845735073	2.0651370845735073	2.0651370845735073	nan	2.0651370845735073
find_operon_types_standard	0.005927186459302902	1	0.005927186459302902	0.005927186459302902	0.005927186459302902	nan	0.005927186459302902
get_operon_types_summary	0.0014624670147895813	1	0.0014624670147895813	0.0014624670147895813	0.0014624670147895813	nan	0.0014624670147895813
Step 4: Finding operon/genomic_context	0.007449828088283539	1	0.007449828088283539	0.007449828088283539	0.007449828088283539	nan	0.007449828088283539
Step 5: Selecting most common operon/genomic context	0.006784453988075256	1	0.006784453988075256	0.006784453988075256	0.006784453988075256	nan	0.006784453988075256
map_taxonomy	13.408670585602522	30	0.8204119838774204	0.3344237618148327	0.44695568618675074	0.12203971954688492	0.3943032417446375
Step 6: Mapping taxonomy	7.052325047552586	1	7.052325047552586	7.052325047552586	7.052325047552586	nan	7.052325047552586
Step 8: Making genomic context figure	1.8210289776325226	1	1.8210289776325226	1.8210289776325226	1.8210289776325226	nan	1.8210289776325226
Step 9: Making interactive html output	1.2149080038070679	1	1.2149080038070679	1.2149080038070679	1.2149080038070679	nan	1.2149080038070679
Step 10: Write output	0.014158125966787338	1	0.014158125966787338	0.014158125966787338	0.014158125966787338	nan	0.014158125966787338
All steps 0-10	195.50777673721313	1	195.50777673721313	195.50777673721313	195.50777673721313	nan	195.50777673721313
