Step,Time (sec) 
All steps 0-10,160.97406935691833
Step 0: Parse Targets,0.009187459945678711
Step 1: Collecting the genomic contexts,11.105690717697144
Step 1a: Mapping,8.963687658309937
Step 1b: Assemblies,1.5659284591674805
Step 1c: Sequences,0.5760495662689209
Step 2: Finding protein families,92.84907221794128
Step 3: Annotating functions and structures,1.3903462886810303
Step 4-5: Finding operon/genomic_context,1.8632657527923584
Step 6: Mapping taxonomy,28.66710138320923
Step 7: Finding ALL proteins with transmembrane segments,0.0023021697998046875
Step 8-9: Producing figures,24.951311826705933
Step 10: Write output,0.1295938491821289
