Step,Time (sec) 
All steps 0-10,160.93633365631104
Step 0: Parse Targets,0.00916147232055664
Step 1: Collecting the genomic contexts,11.16080117225647
Step 1a: Mapping,9.085635662078857
Step 1b: Assemblies,1.5184106826782227
Step 1c: Sequences,0.5567283630371094
Step 2: Finding protein families,93.00503969192505
Step 3: Annotating functions and structures,1.3163831233978271
Step 4-5: Finding operon/genomic_context,1.8375802040100098
Step 6: Mapping taxonomy,28.790468454360962
Step 7: Finding ALL proteins with transmembrane segments,0.003558635711669922
Step 8-9: Producing figures,24.679826021194458
Step 10: Write output,0.12769174575805664
