Step,Time (sec) 
All steps 0-10,161.0407156944275
Step 0: Parse Targets,0.009329080581665039
Step 1: Collecting the genomic contexts,12.215461730957031
Step 1a: Mapping,9.195349216461182
Step 1b: Assemblies,2.447863817214966
Step 1c: Sequences,0.572228193283081
Step 2: Finding protein families,92.3567316532135
Step 3: Annotating functions and structures,1.5276508331298828
Step 4-5: Finding operon/genomic_context,1.804701566696167
Step 6: Mapping taxonomy,28.692888975143433
Step 7: Finding ALL proteins with transmembrane segments,0.0035371780395507812
Step 8-9: Producing figures,24.294267416000366
Step 10: Write output,0.13039875030517578
