Step,Time (sec) 
All steps 0-10,323.3527112007141
Step 0: Parse Targets,0.009091854095458984
Step 1: Collecting the genomic contexts,11.420767307281494
Step 1a: Mapping,9.435353755950928
Step 1b: Assemblies,1.351309061050415
Step 1c: Sequences,0.6340792179107666
Step 2: Finding protein families,93.18976426124573
Step 3: Annotating functions and structures,1.4880077838897705
Step 4-5: Finding operon/genomic_context,1.8617453575134277
Step 6: Mapping taxonomy,190.34469151496887
Step 7: Finding ALL proteins with transmembrane segments,0.0013136863708496094
Step 8-9: Producing figures,24.902329206466675
Step 10: Write output,0.12894916534423828
