Step,Time (sec) 
All steps 0-10,161.0942440032959
Step 0: Parse Targets,0.0091400146484375
Step 1: Collecting the genomic contexts,11.096790313720703
Step 1a: Mapping,9.005698919296265
Step 1b: Assemblies,1.5423171520233154
Step 1c: Sequences,0.548748254776001
Step 2: Finding protein families,92.77476787567139
Step 3: Annotating functions and structures,1.568434476852417
Step 4-5: Finding operon/genomic_context,1.879368782043457
Step 6: Mapping taxonomy,28.625715970993042
Step 7: Finding ALL proteins with transmembrane segments,0.0026721954345703125
Step 8-9: Producing figures,25.00118088722229
Step 10: Write output,0.1299760341644287
