Step,Time (sec) 
All steps 0-10,126.44697618484497
Step 0: Parse Targets,0.009075164794921875
Step 1: Collecting the genomic contexts,12.69066858291626
Step 1a: Mapping,8.157120943069458
Step 1b: Assemblies,3.522271156311035
Step 1c: Sequences,1.0112557411193848
Step 2: Finding protein families,52.04762506484985
Step 3: Annotating functions and structures,4.288841485977173
Step 4-5: Finding operon/genomic_context,1.8610620498657227
Step 6: Mapping taxonomy,28.082218885421753
Step 7: Finding ALL proteins with transmembrane segments,0.001186370849609375
Step 8-9: Producing figures,27.291144847869873
Step 10: Write output,0.17115116119384766
