Step,Time (sec) 
All steps 0-10,277.2153763771057
Step 0: Parse Targets,0.009170055389404297
Step 1: Collecting the genomic contexts,13.002185583114624
Step 1a: Mapping,8.893918752670288
Step 1b: Assemblies,3.3610968589782715
Step 1c: Sequences,0.7471473217010498
Step 2: Finding protein families,48.2499794960022
Step 3: Annotating functions and structures,1.4768531322479248
Step 4-5: Finding operon/genomic_context,1.8736703395843506
Step 6: Mapping taxonomy,187.68229413032532
Step 7: Finding ALL proteins with transmembrane segments,0.0028896331787109375
Step 8-9: Producing figures,24.77986454963684
Step 10: Write output,0.13101696968078613
