Step,Time (sec) 
All steps 0-10,170.50183391571045
Step 0: Parse Targets,0.009155750274658203
Step 1: Collecting the genomic contexts,12.249433517456055
Step 1a: Mapping,9.277844667434692
Step 1b: Assemblies,2.444084882736206
Step 1c: Sequences,0.5274796485900879
Step 2: Finding protein families,96.52111554145813
Step 3: Annotating functions and structures,3.9883029460906982
Step 4-5: Finding operon/genomic_context,1.8382229804992676
Step 6: Mapping taxonomy,28.71294140815735
Step 7: Finding ALL proteins with transmembrane segments,0.002398967742919922
Step 8-9: Producing figures,27.04039978981018
Step 10: Write output,0.13198447227478027
