Step,Time (sec) 
All steps 0-10,331.5843622684479
Step 0: Parse Targets,0.009295940399169922
Step 1: Collecting the genomic contexts,7.045655250549316
Step 1a: Mapping,5.0139830112457275
Step 1b: Assemblies,1.5140881538391113
Step 1c: Sequences,0.5175590515136719
Step 2: Finding protein families,96.72372102737427
Step 3: Annotating functions and structures,3.540424346923828
Step 4-5: Finding operon/genomic_context,1.8678338527679443
Step 6: Mapping taxonomy,194.89379382133484
Step 7: Finding ALL proteins with transmembrane segments,0.0024602413177490234
Step 8-9: Producing figures,27.359889268875122
Step 10: Write output,0.13470745086669922
