Step,Time (sec) 
All steps 0-10,285.92420077323914
Step 0: Parse Targets,0.00912928581237793
Step 1: Collecting the genomic contexts,13.302075862884521
Step 1a: Mapping,9.25220274925232
Step 1b: Assemblies,3.3617000579833984
Step 1c: Sequences,0.6881513595581055
Step 2: Finding protein families,52.054309368133545
Step 3: Annotating functions and structures,3.659886598587036
Step 4-5: Finding operon/genomic_context,1.8974719047546387
Step 6: Mapping taxonomy,187.9149525165558
Step 7: Finding ALL proteins with transmembrane segments,0.0017936229705810547
Step 8-9: Producing figures,26.945775985717773
Step 10: Write output,0.1308426856994629
