Step,Time (sec) 
All steps 0-10,325.7584433555603
Step 0: Parse Targets,0.009315967559814453
Step 1: Collecting the genomic contexts,10.079015493392944
Step 1a: Mapping,8.184609174728394
Step 1b: Assemblies,1.2792205810546875
Step 1c: Sequences,0.615161657333374
Step 2: Finding protein families,97.20688438415527
Step 3: Annotating functions and structures,3.847393751144409
Step 4-5: Finding operon/genomic_context,1.8657042980194092
Step 6: Mapping taxonomy,185.65825772285461
Step 7: Finding ALL proteins with transmembrane segments,0.0032546520233154297
Step 8-9: Producing figures,26.936272144317627
Step 10: Write output,0.14630746841430664
