Step,Time (sec) 
All steps 0-10,286.3315978050232
Step 0: Parse Targets,0.009182453155517578
Step 1: Collecting the genomic contexts,11.321532249450684
Step 1a: Mapping,9.31696891784668
Step 1b: Assemblies,1.3879876136779785
Step 1c: Sequences,0.6165502071380615
Step 2: Finding protein families,53.1753146648407
Step 3: Annotating functions and structures,3.9815497398376465
Step 4-5: Finding operon/genomic_context,1.917365312576294
Step 6: Mapping taxonomy,188.38495111465454
Step 7: Finding ALL proteins with transmembrane segments,0.0023794174194335938
Step 8-9: Producing figures,27.39271354675293
Step 10: Write output,0.13980889320373535
