target_sequences_10
nr_of_targets: 10
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.08033499494195	2	5.160001914948225	0.9203330799937248	3.040167497470975	2.9978985831815965	3.040167497470975
download_and_parse_refseq_and_gb_databases	6.081194117665291	1	6.081194117665291	6.081194117665291	6.081194117665291	nan	6.081194117665291
parse_targets	0.0005557648837566376	1	0.0005557648837566376	0.0005557648837566376	0.0005557648837566376	nan	0.0005557648837566376
Step 0: Parse Targets	0.0005853176116943359	1	0.0005853176116943359	0.0005853176116943359	0.0005853176116943359	nan	0.0005853176116943359
map_uniprot_to_ncbi	4.557631317526102	6	1.5108587816357613	0.2611131779849529	0.7596052195876837	0.47556571131780845	0.6602468490600586
get_assembly_id_from_ncbi_code	6.378345839679241	6	1.4819683358073235	0.799117986112833	1.0630576399465401	0.2672882462299881	1.039142182096839
find_ncbi_code_assembly	14.375626660883427	10	2.1405073180794716	0.7991771250963211	1.4375626660883427	0.4665475973379072	1.4020521510392427
download_assembly	12.017913598567247	6	2.311724942177534	1.722344547510147	2.002985599761208	0.26567033710973165	1.9706023819744587
extract_assembly_file	0.3220076709985733	6	0.1001974381506443	0.03412266820669174	0.053667945166428886	0.024612003065009012	0.045884931460022926
parse_assembly	0.5766601860523224	6	0.20883889868855476	0.007102485746145248	0.0961100310087204	0.08811728365184726	0.09481625817716122
download_and_extract_assembly	13.33185812085867	6	2.6424956992268562	1.876761645078659	2.2219763534764447	0.32540766578297836	2.2328476291149855
extract_flanking_genes	0.00034756213426589966	6	0.00010785460472106934	2.8658658266067505e-05	5.792702237764994e-05	3.352203038442492e-05	4.359334707260132e-05
add_sequences_to_flanking_genes	33.27629824727774	6	8.985308602452278	4.089611250907183	5.5460497078796225	1.778412292020815	5.224657956510782
collecting_genomic_context	61.004905328154564	2	33.254964008927345	27.74994131922722	30.502452664077282	3.892638874472767	30.502452664077282
Step 1: Collecting the genomic contexts	33.26094202324748	1	33.26094202324748	33.26094202324748	33.26094202324748	nan	33.26094202324748
compute_all_agains_all_distance_matrix_mmseqs	3.338510274887085	1	3.338510274887085	3.338510274887085	3.338510274887085	nan	3.338510274887085
find_clusters_in_distance_matrix	0.0017914213240146637	3	0.0008173808455467224	0.00019459053874015808	0.0005971404413382212	0.00034913393771637824	0.0007794499397277832
mask_singleton_clusters	4.279986023902893e-05	1	4.279986023902893e-05	4.279986023902893e-05	4.279986023902893e-05	nan	4.279986023902893e-05
assign_families	0.00023232772946357727	1	0.00023232772946357727	0.00023232772946357727	0.00023232772946357727	nan	0.00023232772946357727
get_protein_families_summary	0.0017013810575008392	1	0.0017013810575008392	0.0017013810575008392	0.0017013810575008392	nan	0.0017013810575008392
find_and_add_protein_families_mmseqs	3.3417328633368015	1	3.3417328633368015	3.3417328633368015	3.3417328633368015	nan	3.3417328633368015
Step 2: Finding protein families	3.3417595215141773	1	3.3417595215141773	3.3417595215141773	3.3417595215141773	nan	3.3417595215141773
map_one_familiy	0.38187453150749207	7	0.08681239187717438	0.0013763569295406342	0.05455350450107029	0.036699598780790155	0.07121710479259491
find_uniprot_in_swiss_model_repository	0.18160945922136307	6	0.040553949773311615	1.9781291484832764e-06	0.030268243203560512	0.014986324482083558	0.035273149609565735
find_uniprot_in_alphafold_database	0.18821944668889046	6	0.04417870566248894	9.909272193908691e-07	0.03136990778148174	0.01592993834031734	0.03498299792408943
mapping_all_family_members	0.3820643946528435	2	0.2354256696999073	0.14663872495293617	0.19103219732642174	0.0627818507114186	0.19103219732642174
Step 3: Annotating functions and structures	0.9243661090731621	1	0.9243661090731621	0.9243661090731621	0.9243661090731621	nan	0.9243661090731621
find_operon_types_standard	0.0005505234003067017	1	0.0005505234003067017	0.0005505234003067017	0.0005505234003067017	nan	0.0005505234003067017
get_operon_types_summary	0.0012917183339595795	1	0.0012917183339595795	0.0012917183339595795	0.0012917183339595795	nan	0.0012917183339595795
Step 4: Finding operon/genomic_context	0.0018879212439060211	1	0.0018879212439060211	0.0018879212439060211	0.0018879212439060211	nan	0.0018879212439060211
Step 5: Selecting most common operon/genomic context	0.004090074449777603	1	0.004090074449777603	0.004090074449777603	0.004090074449777603	nan	0.004090074449777603
map_taxonomy	2.318253479897976	6	0.4717947840690613	0.36247939988970757	0.386375579982996	0.04213342435646621	0.3711064253002405
Step 6: Mapping taxonomy	1.2176835797727108	1	1.2176835797727108	1.2176835797727108	1.2176835797727108	nan	1.2176835797727108
Step 8: Making genomic context figure	0.5908136069774628	1	0.5908136069774628	0.5908136069774628	0.5908136069774628	nan	0.5908136069774628
Step 9: Making interactive html output	0.4244395047426224	1	0.4244395047426224	0.4244395047426224	0.4244395047426224	nan	0.4244395047426224
Step 10: Write output	0.007629185914993286	1	0.007629185914993286	0.007629185914993286	0.007629185914993286	nan	0.007629185914993286
All steps 0-10	39.77890191972256	1	39.77890191972256	39.77890191972256	39.77890191972256	nan	39.77890191972256
