Step,Time (sec) 
All steps 0-10,276.03024196624756
Step 0: Parse Targets,0.009159326553344727
Step 1: Collecting the genomic contexts,10.977756261825562
Step 1a: Mapping,8.03879427909851
Step 1b: Assemblies,2.4265809059143066
Step 1c: Sequences,0.512345552444458
Step 2: Finding protein families,48.10844683647156
Step 3: Annotating functions and structures,1.3232383728027344
Step 4-5: Finding operon/genomic_context,1.8738470077514648
Step 6: Mapping taxonomy,188.87530374526978
Step 7: Finding ALL proteins with transmembrane segments,0.0014202594757080078
Step 8-9: Producing figures,24.725950717926025
Step 10: Write output,0.1298966407775879
