Step,Time (sec) 
All steps 0-10,339.63692474365234
Step 0: Parse Targets,0.00923299789428711
Step 1: Collecting the genomic contexts,14.792149305343628
Step 1a: Mapping,11.445297002792358
Step 1b: Assemblies,1.3583967685699463
Step 1c: Sequences,1.988426685333252
Step 2: Finding protein families,100.32586717605591
Step 3: Annotating functions and structures,3.701817512512207
Step 4-5: Finding operon/genomic_context,1.8628809452056885
Step 6: Mapping taxonomy,191.50848150253296
Step 7: Finding ALL proteins with transmembrane segments,0.0025048255920410156
Step 8-9: Producing figures,27.286651134490967
Step 10: Write output,0.14032936096191406
